Wavelength (nm)	Q03 abs e
580.00	237.95
581.00	454.19
582.00	293.85
583.00	110.55
584.00	118.86
585.00	403.05
586.00	223.03
587.00	138.49
588.00	380.81
589.00	247.77
590.00	264.92
591.00	458.72
592.00	409.00
593.00	524.01
594.00	375.31
595.00	333.60
596.00	388.79
597.00	586.71
598.00	721.00
599.00	751.69
600.00	927.74
601.00	1135.5
602.00	1404.8
603.00	1681.5
604.00	1809.8
605.00	1894.5
606.00	1879.8
607.00	2031.3
608.00	2119.4
609.00	1882.5
610.00	1791.7
611.00	1672.9
612.00	1361.5
613.00	1242.2
614.00	1015.7
615.00	976.26
616.00	928.29
617.00	800.15
618.00	700.45
619.00	785.49
620.00	765.11
621.00	617.72
622.00	788.11
623.00	724.48
624.00	557.04
625.00	628.25
626.00	452.91
627.00	697.32
628.00	588.78
629.00	812.16
630.00	515.61
631.00	468.00
632.00	738.99
633.00	775.94
634.00	572.82
635.00	549.77
636.00	749.43
637.00	764.72
638.00	948.99
639.00	741.75
640.00	633.03
641.00	383.37
642.00	716.79
643.00	610.44
644.00	547.49
645.00	671.30
646.00	503.73
647.00	505.76
648.00	684.64
649.00	659.18
650.00	568.69
651.00	741.07
652.00	679.02
653.00	395.81
654.00	439.49
655.00	479.20
656.00	563.15
657.00	563.02
658.00	531.13
659.00	476.02
660.00	531.59
661.00	514.74
662.00	440.75
663.00	631.86
664.00	606.61
665.00	672.41
666.00	633.00
667.00	556.63
668.00	730.62
669.00	727.92
670.00	556.42
671.00	703.52
672.00	813.05
673.00	543.18
674.00	494.19
675.00	833.86
676.00	572.64
677.00	608.42
678.00	722.53
679.00	719.32
680.00	706.20
681.00	631.49
682.00	664.39
683.00	724.53
684.00	645.55
685.00	847.82
686.00	463.53
687.00	655.68
688.00	438.35
689.00	521.86
690.00	565.78
691.00	698.73
692.00	426.04
693.00	687.18
694.00	767.00
695.00	751.92
696.00	746.92
697.00	731.41
698.00	643.00
699.00	621.21
700.00	564.69
