Wavelength (nm)	Q24 abs e
539.00	5432.3
540.00	5391.3
541.00	5376.4
542.00	5376.4
543.00	5369.0
544.00	5357.8
545.00	5391.3
546.00	5424.8
547.00	5555.2
548.00	5566.4
549.00	5696.8
550.00	5812.3
551.00	6047.1
552.00	6289.2
553.00	6617.1
554.00	6978.5
555.00	7302.7
556.00	7619.4
557.00	7939.8
558.00	8286.3
559.00	8845.2
560.00	9381.7
561.00	10190
562.00	10883
563.00	11502
564.00	12005
565.00	12485
566.00	13052
567.00	13704
568.00	14486
569.00	15339
570.00	15984
571.00	16535
572.00	16778
573.00	17046
574.00	17295
575.00	17698
576.00	18137
577.00	18681
578.00	19080
579.00	19285
580.00	19356
581.00	19147
582.00	18830
583.00	18480
584.00	18022
585.00	17593
586.00	17131
587.00	16621
588.00	16029
589.00	15444
590.00	14896
591.00	14393
592.00	13968
593.00	13875
594.00	14102
595.00	14754
596.00	15772
597.00	17001
598.00	18354
599.00	19900
600.00	21439
601.00	23231
602.00	25503
603.00	28529
604.00	32489
605.00	37244
606.00	42028
607.00	45902
608.00	48213
609.00	48976
610.00	49032
611.00	49289
612.00	50496
613.00	53317
614.00	57468
615.00	62017
616.00	65500
617.00	66085
618.00	64316
619.00	61145
620.00	58328
621.00	57214
622.00	58164
623.00	61249
624.00	65202
625.00	68429
626.00	69401
627.00	66618
628.00	60668
629.00	52207
630.00	43239
631.00	34676
632.00	27400
633.00	21558
634.00	17061
635.00	13707
636.00	11226
637.00	9396.6
638.00	8118.6
639.00	7127.6
640.00	6483.0
641.00	5939.0
642.00	5562.7
643.00	5257.2
644.00	5037.4
645.00	4858.5
646.00	4761.6
647.00	4653.6
648.00	4571.6
649.00	4579.1
650.00	4679.7
651.00	4765.4
652.00	4925.6
653.00	5056.0
654.00	5283.3
655.00	5424.8
656.00	5678.2
657.00	5950.2
658.00	6352.6
659.00	6874.2
660.00	7634.3
661.00	8673.8
662.00	10164
663.00	12031
664.00	14486
665.00	17512
666.00	21159
667.00	25347
668.00	29893
669.00	34453
670.00	38682
671.00	42154
672.00	44554
673.00	45612
674.00	45146
675.00	43291
676.00	40291
677.00	36446
678.00	32139
679.00	27694
680.00	23331
681.00	19423
682.00	15857
683.00	12910
684.00	10328
685.00	8334.7
686.00	6673.0
687.00	5354.0
688.00	4299.6
689.00	3550.7
690.00	2958.3
691.00	2578.3
692.00	2175.9
693.00	1933.7
694.00	1713.9
695.00	1576.0
696.00	1445.6
697.00	1400.9
698.00	1278.0
699.00	1255.6
700.00	1251.9
701.00	1199.7
702.00	1121.5
703.00	1192.3
704.00	1147.6
705.00	1084.2
706.00	1054.4
707.00	1087.9
708.00	1020.9
709.00	1047.0
710.00	1013.4
711.00	968.72
712.00	897.93
713.00	927.74
714.00	834.59
715.00	890.48
716.00	812.24
717.00	830.86
718.00	815.96
719.00	793.61
720.00	733.99
721.00	696.73
722.00	730.27
723.00	707.91
724.00	700.46
725.00	663.20
726.00	637.12
727.00	584.96
728.00	629.67
729.00	570.06
730.00	581.23
731.00	532.80
732.00	502.99
733.00	517.89
734.00	547.70
735.00	517.89
736.00	488.09
737.00	536.52
738.00	510.44
739.00	435.92
740.00	432.20
741.00	406.12
742.00	428.47
743.00	409.84
744.00	402.39
745.00	372.59
746.00	368.86
747.00	350.23
748.00	387.49
749.00	327.87
750.00	335.33
751.00	331.60
752.00	327.87
753.00	264.54
754.00	346.50
755.00	271.99
756.00	312.97
757.00	245.91
758.00	283.16
759.00	268.26
760.00	327.87
761.00	279.44
762.00	260.81
763.00	279.44
764.00	279.44
765.00	234.73
766.00	249.63
767.00	208.65
768.00	193.74
769.00	249.63
770.00	208.65
771.00	212.37
772.00	197.47
773.00	223.55
774.00	167.66
775.00	223.55
776.00	160.21
777.00	163.94
778.00	219.83
779.00	160.21
780.00	122.95
781.00	163.94
782.00	175.11
783.00	163.94
784.00	167.66
785.00	119.23
786.00	130.40
787.00	119.23
788.00	130.40
789.00	145.31
790.00	89.420
791.00	100.60
792.00	67.065
793.00	108.05
794.00	96.872
795.00	85.695
796.00	89.420
797.00	78.243
798.00	48.436
799.00	100.60
800.00	223.55
