Wavelength (nm)	Q02 abs e
549.00	8330.4
550.00	7521.4
551.00	6886.1
552.00	6110.4
553.00	5749.2
554.00	4958.6
555.00	4288.6
556.00	3967.8
557.00	3901.7
558.00	3387.3
559.00	3361.6
560.00	3335.4
561.00	3255.6
562.00	3249.5
563.00	3139.0
564.00	3251.0
565.00	3467.7
566.00	3706.0
567.00	3640.1
568.00	3784.4
569.00	4029.9
570.00	4029.5
571.00	4347.5
572.00	4397.8
573.00	4403.5
574.00	4365.8
575.00	4255.4
576.00	3932.3
577.00	3634.9
578.00	3213.8
579.00	2916.6
580.00	2543.2
581.00	2278.6
582.00	2036.1
583.00	2151.6
584.00	1920.9
585.00	1718.5
586.00	1693.1
587.00	1661.5
588.00	1539.4
589.00	1534.2
590.00	1582.7
591.00	1451.1
592.00	1515.7
593.00	1345.7
594.00	1481.2
595.00	1393.0
596.00	1358.2
597.00	1347.9
598.00	1345.2
599.00	1239.6
600.00	1268.1
601.00	1256.9
602.00	1263.0
603.00	1233.9
604.00	1217.5
605.00	1268.3
606.00	1321.0
607.00	1353.4
608.00	1452.7
609.00	1455.1
610.00	1412.7
611.00	1467.9
612.00	1405.2
613.00	1481.8
614.00	1449.0
615.00	1492.5
616.00	1378.2
617.00	1467.4
618.00	1300.9
619.00	1355.7
620.00	1116.7
621.00	1069.2
622.00	1235.1
623.00	1064.3
624.00	1040.2
625.00	1151.3
626.00	1082.9
627.00	1061.0
628.00	933.46
629.00	986.74
630.00	938.27
631.00	948.35
632.00	1011.0
633.00	890.99
634.00	850.54
635.00	825.19
636.00	903.45
637.00	946.61
638.00	862.65
639.00	686.12
640.00	750.54
641.00	898.61
642.00	492.11
643.00	407.26
644.00	616.26
645.00	409.68
646.00	791.09
647.00	817.90
648.00	865.20
649.00	945.94
650.00	546.60
651.00	756.31
652.00	784.66
653.00	914.73
654.00	821.80
655.00	804.58
656.00	1044.2
657.00	925.96
658.00	721.55
659.00	452.27
660.00	255.31
661.00	507.78
662.00	414.01
663.00	790.32
664.00	533.26
665.00	490.45
666.00	445.46
667.00	735.36
668.00	588.89
669.00	450.49
670.00	505.03
671.00	420.32
672.00	567.93
673.00	399.80
674.00	434.32
675.00	297.47
676.00	583.21
677.00	711.87
678.00	488.36
679.00	495.02
680.00	457.41
681.00	512.89
682.00	382.97
683.00	483.50
684.00	544.07
685.00	402.24
686.00	359.44
687.00	565.97
688.00	575.22
689.00	434.42
690.00	323.84
691.00	375.97
692.00	432.67
693.00	571.40
694.00	470.76
695.00	285.90
696.00	447.27
697.00	483.68
698.00	334.41
699.00	429.63
700.00	440.37
