Wavelength (nm)	Q10 abs e
553.50	27332
553.75	25992
554.00	25465
554.25	25440
554.50	25422
554.75	24468
555.00	23834
555.25	23762
555.50	22450
555.75	22282
556.00	22490
556.25	21203
556.50	20321
556.75	20163
557.00	20067
557.25	18679
557.50	18808
557.75	18149
558.00	19009
558.25	18296
558.50	16593
558.75	17070
559.00	16747
559.25	16306
559.50	16055
559.75	15464
560.00	14543
560.25	14915
560.50	14303
560.75	13890
561.00	13281
561.25	13084
561.50	12496
561.75	12012
562.00	11471
562.25	11636
562.50	11177
562.75	10664
563.00	11162
563.25	10686
563.50	9785.9
563.75	9660.5
564.00	9244.7
564.25	9011.7
564.50	8660.4
564.75	8585.1
565.00	8631.7
565.25	8370.0
565.50	8947.1
565.75	8051.0
566.00	7248.0
566.25	7043.7
566.50	7993.6
566.75	6326.8
567.00	6631.5
567.25	6567.0
567.50	6760.5
567.75	6645.8
568.00	6280.2
568.25	6129.6
568.50	5936.1
568.75	5588.4
569.00	4943.1
569.25	5480.8
569.50	4921.6
569.75	4993.3
570.00	4688.6
570.25	4276.4
570.50	5050.7
570.75	4111.5
571.00	4616.9
571.25	4337.4
571.50	4358.9
571.75	4004.0
572.00	4104.4
572.25	3885.7
572.50	3455.5
572.75	4584.7
573.00	3799.7
573.25	3563.1
573.50	4118.7
573.75	3595.3
574.00	4660.0
574.25	3340.8
574.50	3211.8
574.75	4222.6
575.00	3677.8
575.25	3093.5
575.50	3527.2
575.75	3659.9
576.00	3283.5
576.25	3423.3
576.50	3742.3
576.75	3864.2
577.00	4315.8
577.25	3305.0
577.50	3498.6
577.75	3932.3
578.00	2950.1
578.25	3380.3
578.50	3771.0
578.75	3957.4
579.00	3710.0
579.25	3685.0
579.50	3581.0
579.75	3140.1
580.00	3810.4
580.25	3867.8
580.50	4018.3
580.75	3892.9
581.00	3767.4
581.25	3215.4
581.50	4287.2
581.75	4688.6
582.00	4215.5
582.25	4534.5
582.50	3964.6
582.75	4534.5
583.00	4946.7
583.25	3935.9
583.50	5065.0
583.75	4735.2
584.00	5495.2
584.25	4240.6
584.50	4878.6
584.75	5183.3
585.00	5384.1
585.25	5430.6
585.50	4566.8
585.75	5287.3
586.00	5244.3
586.25	5215.6
586.50	4738.8
586.75	5158.2
587.00	4781.8
587.25	5068.6
587.50	4785.4
587.75	5452.2
588.00	5466.5
588.25	5226.3
588.50	5154.6
588.75	5527.4
589.00	4616.9
589.25	5348.2
589.50	5212.0
589.75	5531.0
590.00	5466.5
590.25	4781.8
590.50	5427.1
590.75	4699.4
591.00	5072.2
591.25	5237.1
591.50	4039.8
591.75	5416.3
592.00	4638.5
592.25	4936.0
592.50	4301.5
592.75	4355.3
593.00	4305.1
593.25	4054.2
593.50	4068.5
593.75	4523.7
594.00	4079.3
594.25	3251.2
594.50	4021.9
594.75	3405.4
595.00	2706.4
595.25	2950.1
595.50	2864.1
595.75	3638.4
596.00	3552.3
596.25	3082.7
596.50	3283.5
596.75	2297.7
597.00	2143.6
597.25	2136.4
597.50	2817.5
597.75	2523.5
598.00	2545.1
598.25	1853.2
598.50	1960.8
598.75	2813.9
599.00	1795.9
599.25	1831.7
599.50	2168.7
599.75	1774.4
600.00	2261.9
600.25	1530.6
600.50	2312.1
600.75	2118.5
601.00	1982.3
601.25	2147.2
601.50	1462.5
601.75	1172.2
602.00	2000.2
602.25	896.15
602.50	1648.9
602.75	1932.1
603.00	1211.6
603.25	2157.9
603.50	1355.0
603.75	1437.4
604.00	1136.3
604.25	2007.4
604.50	1566.5
604.75	1218.8
605.00	1179.3
605.25	770.69
605.50	1781.5
605.75	1466.1
606.00	1415.9
606.25	1494.8
606.50	677.49
606.75	1010.9
607.00	1175.7
607.25	1889.1
607.50	1523.4
607.75	663.15
608.00	939.16
608.25	1742.1
608.50	849.55
608.75	1602.3
609.00	394.30
609.25	1122.0
609.50	899.73
609.75	315.44
610.00	311.86
610.25	96.784
610.50	763.52
610.75	132.63
611.00	1193.7
611.25	799.36
611.50	964.25
611.75	802.95
612.00	1268.9
612.25	276.01
612.50	-68.107
612.75	1143.5
613.00	107.54
613.25	774.27
613.50	706.16
613.75	1132.7
614.00	888.98
614.25	157.72
614.50	828.04
614.75	1068.2
615.00	1211.6
615.25	-96.784
615.50	-415.81
615.75	881.81
616.00	336.95
616.25	957.08
616.50	813.70
616.75	476.75
617.00	666.73
617.25	526.93
617.50	691.83
617.75	767.10
618.00	1161.4
618.25	1423.1
618.50	702.58
618.75	1168.6
619.00	670.32
619.25	978.59
619.50	1139.9
619.75	595.04
620.00	1620.2
620.25	1455.3
620.50	-336.95
620.75	577.12
621.00	910.49
621.25	412.23
621.50	1165.0
621.75	749.18
622.00	774.27
622.25	813.70
622.50	1218.8
622.75	953.50
623.00	254.51
623.25	534.10
623.50	824.46
623.75	469.58
624.00	1122.0
624.25	1186.5
624.50	1272.5
624.75	1358.6
625.00	960.67
625.25	1691.9
625.50	164.89
625.75	666.73
626.00	1419.5
626.25	1068.2
626.50	605.80
626.75	996.52
627.00	749.18
627.25	1304.8
627.50	297.52
627.75	1150.7
628.00	265.26
628.25	236.58
628.50	1383.7
628.75	781.44
629.00	1003.7
629.25	1225.9
629.50	1304.8
629.75	2064.7
630.00	1211.6
630.25	1387.2
630.50	1351.4
630.75	781.44
631.00	-118.29
631.25	914.07
631.50	695.41
631.75	881.81
632.00	931.99
632.25	265.26
632.50	523.35
632.75	1082.5
633.00	634.47
633.25	788.61
633.50	835.21
633.75	641.64
634.00	1605.9
634.25	845.96
634.50	759.93
634.75	107.54
635.00	1573.6
635.25	1573.6
635.50	1491.2
635.75	1387.2
636.00	982.18
636.25	1491.2
636.50	910.49
636.75	1390.8
637.00	1254.6
637.25	767.10
637.50	935.58
637.75	1519.9
638.00	383.55
638.25	1190.1
638.50	788.61
638.75	534.10
639.00	1182.9
639.25	716.92
639.50	759.93
639.75	1093.3
640.00	799.36
640.25	774.27
640.50	534.10
640.75	-96.784
641.00	408.64
641.25	638.06
641.50	498.26
641.75	1053.9
642.00	1261.8
642.25	971.42
642.50	322.61
642.75	1545.0
643.00	906.90
643.25	336.95
643.50	1061.0
643.75	1157.8
644.00	512.60
644.25	390.72
644.50	910.49
644.75	1390.8
645.00	777.86
645.25	1458.9
645.50	-387.14
645.75	60.938
646.00	534.10
646.25	1179.3
646.50	276.01
646.75	681.07
647.00	609.38
647.25	164.89
647.50	-17.923
647.75	813.70
648.00	258.09
648.25	1258.2
648.50	698.99
648.75	437.32
649.00	322.61
649.25	433.74
649.50	548.44
649.75	-111.12
650.00	-810.12
650.25	641.64
650.50	602.21
650.75	272.43
651.00	698.99
651.25	663.15
651.50	695.41
651.75	1351.4
652.00	1197.3
652.25	849.55
652.50	-358.46
652.75	186.40
653.00	473.17
653.25	390.72
653.50	254.51
653.75	802.95
654.00	426.57
654.25	-516.18
654.50	677.49
654.75	-21.508
655.00	1648.9
655.25	-17.923
655.50	860.30
655.75	179.23
656.00	616.55
656.25	638.06
656.50	25.092
656.75	150.55
657.00	-107.54
657.25	734.84
657.50	-143.38
657.75	-14.338
658.00	-387.14
658.25	-93.199
658.50	802.95
658.75	494.67
659.00	1010.9
659.25	1010.9
659.50	713.33
659.75	1326.3
660.00	-516.18
660.25	-211.49
660.50	229.41
660.75	86.030
661.00	154.14
661.25	136.21
661.50	168.48
661.75	114.71
662.00	698.99
662.25	462.41
662.50	541.27
662.75	254.51
663.00	957.08
663.25	354.87
663.50	379.97
663.75	78.861
664.00	673.90
664.25	842.38
664.50	978.59
664.75	638.06
665.00	1050.3
665.25	-204.32
665.50	501.84
665.75	-258.09
666.00	189.98
666.25	28.677
666.50	1276.1
666.75	706.16
667.00	-53.769
667.25	795.78
667.50	663.15
667.75	390.72
668.00	-1322.7
668.25	552.03
668.50	1068.2
668.75	-659.56
669.00	258.09
669.25	967.84
669.50	774.27
669.75	-677.49
670.00	1032.4
670.25	975.01
670.50	390.72
670.75	867.47
671.00	-279.60
671.25	770.69
671.50	1021.6
671.75	-319.03
672.00	103.95
672.25	43.015
672.50	630.89
672.75	-899.73
673.00	78.861
673.25	-3.5846
673.50	-265.26
673.75	154.14
674.00	301.11
674.25	1279.7
674.50	1437.4
674.75	777.86
675.00	645.23
675.25	1494.8
675.50	1079.0
675.75	-1122.0
676.00	279.60
676.25	569.95
676.50	-71.692
676.75	-197.15
677.00	1613.1
677.25	1000.1
677.50	1161.4
677.75	584.29
678.00	-43.015
678.25	139.80
678.50	43.015
678.75	863.89
679.00	466.00
679.25	-279.60
679.50	390.72
679.75	591.46
680.00	372.80
680.25	652.39
680.50	1003.7
680.75	767.10
681.00	71.692
681.25	602.21
681.50	-86.030
681.75	357.40
682.00	71.692
682.25	1068.2
682.50	182.81
682.75	-250.92
683.00	118.29
683.25	659.56
683.50	914.07
683.75	476.75
684.00	-308.27
684.25	-82.446
684.50	1096.9
684.75	397.89
685.00	838.79
685.25	247.34
685.50	609.38
685.75	-57.353
686.00	595.04
686.25	358.64
686.50	595.04
686.75	390.72
687.00	795.78
687.25	1179.3
687.50	648.81
687.75	960.67
688.00	-433.74
688.25	917.65
688.50	666.73
688.75	-129.05
689.00	340.54
689.25	86.030
689.50	-118.29
689.75	458.83
690.00	759.93
690.25	512.60
690.50	-89.615
690.75	-451.66
691.00	-17.923
691.25	-276.01
691.50	-125.46
691.75	788.61
692.00	-476.75
692.25	752.76
692.50	1100.5
692.75	-78.861
693.00	767.10
693.25	-946.33
693.50	-523.35
693.75	-587.87
694.00	-53.769
694.25	412.23
694.50	103.95
694.75	394.30
695.00	-358.46
695.25	519.77
695.50	25.092
695.75	326.20
696.00	422.98
696.25	71.692
696.50	14.338
696.75	-64.523
697.00	638.06
697.25	-638.06
697.50	114.71
697.75	-247.34
698.00	483.92
698.25	548.44
698.50	-32.261
698.75	573.53
699.00	118.29
699.25	-46.600
699.50	222.24
699.75	365.63
700.00	440.90
