Wavelength (nm)	Q22 abs e
346.38	45534
346.56	46363
346.75	45941
346.94	46308
347.13	46376
347.31	46978
347.50	46964
347.69	47696
347.88	47835
348.06	48027
348.25	48149
348.44	48688
348.63	48726
348.81	48865
349.00	49521
349.19	50064
349.38	49908
349.56	49940
349.75	50632
349.94	50495
350.13	51197
350.31	51693
350.50	51573
350.69	51623
350.88	52604
351.06	52360
351.25	52615
351.44	53323
351.63	54216
351.81	53660
352.00	54326
352.19	54252
352.38	54679
352.56	55240
352.75	54914
352.94	56025
353.13	56134
353.31	56446
353.50	57161
353.69	57622
353.88	57433
354.06	57749
354.25	58378
354.44	58464
354.63	59302
354.81	58607
355.00	59476
355.19	59602
355.38	60704
355.56	60215
355.75	60845
355.94	60900
356.13	61278
356.31	61541
356.50	61509
356.69	61710
356.88	62292
357.06	62097
357.25	63198
357.44	62807
357.63	63572
357.81	64070
358.00	63773
358.19	64321
358.38	64958
358.56	64769
358.75	64783
358.94	65211
359.13	65960
359.31	65678
359.50	66089
359.69	66269
359.88	65786
360.06	66897
360.25	66579
360.44	67502
360.63	67497
360.81	67462
361.00	68274
361.19	67591
361.38	68458
361.56	68207
361.75	68753
361.94	68482
362.13	69410
362.31	69309
362.50	69525
362.69	69801
362.88	70170
363.06	70663
363.25	70634
363.44	70344
363.63	70519
363.81	71226
364.00	71124
364.19	71744
364.38	71750
364.56	71711
364.75	72500
364.94	72325
365.13	72279
365.31	72519
365.50	73273
365.69	73617
365.88	73306
366.06	73099
366.25	73194
366.44	73976
366.63	74158
366.81	73761
367.00	73918
367.19	74884
367.38	74912
367.56	75773
367.75	75139
367.94	75719
368.13	75754
368.31	75678
368.50	75979
368.69	76041
368.88	76337
369.06	75917
369.25	77042
369.44	77116
369.63	77386
369.81	77101
370.00	77162
370.19	77632
370.38	77984
370.56	77290
370.75	78386
370.94	77652
371.13	78480
371.31	78703
371.50	78442
371.69	78640
371.88	78454
372.06	79560
372.25	79049
372.44	79117
372.63	79248
372.81	79295
373.00	79801
373.19	79490
373.38	79798
373.56	80213
373.75	80812
373.94	80784
374.13	80524
374.31	80440
374.50	80686
374.69	80620
374.88	80348
375.06	80254
375.25	81611
375.44	81283
375.63	81111
375.81	81498
376.00	81211
376.19	81488
376.38	81736
376.56	81560
376.75	82372
376.94	82196
377.13	82143
377.31	82226
377.50	82269
377.69	82536
377.88	82055
378.06	82651
378.25	82487
378.44	82950
378.63	82191
378.81	82956
379.00	83009
379.19	82874
379.38	82470
379.56	82767
379.75	83157
379.94	82880
380.13	82562
380.31	83625
380.50	83322
380.69	83517
380.88	83394
381.06	83133
381.25	83157
381.44	83747
381.63	83590
381.81	83575
382.00	83533
382.19	84180
382.38	82953
382.56	83446
382.75	83975
382.94	83928
383.13	83909
383.31	83463
383.50	83733
383.69	83370
383.88	83057
384.06	84202
384.25	84007
384.44	83251
384.63	83537
384.81	83547
385.00	84313
385.19	83829
385.38	83765
385.56	83678
385.75	83694
385.94	85000
386.13	83395
386.31	83666
386.50	84205
386.69	83274
386.88	83515
387.06	83015
387.25	84100
387.44	84025
387.63	83696
387.81	84282
388.00	84358
388.19	83876
388.38	83962
388.56	83780
388.75	83849
388.94	83928
389.13	83194
389.31	83677
389.50	84048
389.69	83910
389.88	83888
390.06	83804
390.25	83833
390.44	83919
390.63	84538
390.81	84028
391.00	83963
391.19	84642
391.38	84003
391.56	84373
391.75	84089
391.94	84200
392.13	84236
392.31	84693
392.50	83909
392.69	83909
392.88	83660
393.06	84129
393.25	84111
393.44	84137
393.63	83644
393.81	83799
394.00	84270
394.19	84682
394.38	84059
394.56	84126
394.75	84225
394.94	83738
395.13	84040
395.31	84251
395.50	84488
395.69	84271
395.88	84679
396.06	83579
396.25	84224
396.44	83928
396.63	83989
396.81	83681
397.00	83345
397.19	83271
397.38	82941
397.56	83976
397.75	83745
397.94	83459
398.13	83456
398.31	83590
398.50	83143
398.69	82813
398.88	83376
399.06	82382
399.25	82617
399.44	82595
399.63	82477
399.81	81569
400.00	82174
400.19	82170
400.38	82057
400.56	81282
400.75	81496
400.94	81668
401.13	81373
401.31	81560
401.50	81225
401.69	80243
401.88	80623
402.06	80228
402.25	79855
402.44	79760
402.63	79698
402.81	79279
403.00	79075
403.19	78136
403.38	78439
403.56	77648
403.75	77612
403.94	77983
404.13	76806
404.31	76821
404.50	76788
404.69	75862
404.88	76276
405.06	75244
405.25	74748
405.44	74924
405.63	74472
405.81	74146
406.00	73211
406.19	73205
406.38	72827
406.56	72256
406.75	72083
406.94	71386
407.13	70827
407.31	70572
407.50	69859
407.69	69719
407.88	69054
408.06	68596
408.25	68493
408.44	67928
408.63	67645
408.81	66801
409.00	66529
409.19	66232
409.38	65447
409.56	64955
409.75	64417
409.94	63527
410.13	63757
410.31	62731
410.50	62167
410.69	61798
410.88	61232
411.06	60647
411.25	60153
411.44	59697
411.63	59426
411.81	58419
412.00	57961
412.19	57567
412.38	57330
412.56	56799
412.75	56635
412.94	55989
413.13	55523
413.31	55229
413.50	54829
413.69	54500
413.88	53874
414.06	53228
414.25	52797
414.44	52489
414.63	51851
414.81	51492
415.00	50646
415.19	50223
415.38	49537
415.56	49409
415.75	48552
415.94	48163
416.13	47517
416.31	46691
416.50	46613
416.69	45841
416.88	45494
417.06	44744
417.25	44175
417.44	43710
417.63	43168
417.81	42717
418.00	42116
418.19	41499
418.38	41130
418.56	40414
418.75	40245
418.94	39409
419.13	39001
419.31	38753
419.50	38102
419.69	37476
419.88	37096
420.06	36574
420.25	36073
420.44	35694
420.63	35045
420.81	34791
421.00	34371
421.19	33844
421.38	33344
421.56	32900
421.75	32453
421.94	32454
422.13	31918
422.31	31409
422.50	30921
422.69	30407
422.88	30080
423.06	29776
423.25	29309
423.44	29068
423.63	28784
423.81	28356
424.00	27912
424.19	27640
424.38	27299
424.56	26675
424.75	26804
424.94	26236
425.13	26082
425.31	25556
425.50	25309
425.69	25111
425.88	24738
426.06	24320
426.25	23945
426.44	23756
426.63	23510
426.81	23181
427.00	22853
427.19	22585
427.38	22495
427.56	21940
427.75	21811
427.94	21515
428.13	21307
428.31	20990
428.50	20915
428.69	20745
428.88	20374
429.06	20073
429.25	19954
429.44	19522
429.63	19391
429.81	19213
430.00	19003
430.19	18712
430.38	18482
430.56	18421
430.75	18015
430.94	17809
431.13	17634
431.31	17599
431.50	17240
431.69	17032
431.88	16977
432.06	16692
432.25	16544
432.44	16243
432.63	16210
432.81	16040
433.00	15806
433.19	15466
433.38	15531
433.56	15113
433.75	14948
433.94	14939
434.13	14605
434.31	14411
434.50	14463
434.69	14113
434.88	14040
435.06	14002
435.25	13727
435.44	13869
435.63	13555
435.81	13313
436.00	13306
436.19	13126
436.38	12841
436.56	12936
436.75	12775
436.94	12625
437.13	12558
437.31	12423
437.50	12309
437.69	12202
437.88	12100
438.06	12062
438.25	12080
438.44	11889
438.63	11734
438.81	11629
439.00	11536
439.19	11419
439.38	11426
439.56	11361
439.75	11113
439.94	11185
440.13	11186
440.31	10994
440.50	10878
440.69	10881
440.88	10843
441.06	10652
441.25	10593
441.44	10658
441.63	10535
441.81	10485
442.00	10406
442.19	10414
442.38	10239
442.56	10108
442.75	10218
442.94	9976.1
443.13	10207
443.31	10054
443.50	9978.6
443.69	9765.1
443.88	9904.2
444.06	9710.7
444.25	9817.0
444.44	9741.0
444.63	9677.4
444.81	9725.6
445.00	9597.8
445.19	9642.5
445.38	9312.0
445.56	9514.2
445.75	9485.5
445.94	9275.6
446.13	9378.2
446.31	9322.3
446.50	9314.1
446.69	9307.4
446.88	9281.2
447.06	9192.4
447.25	9112.9
447.44	9161.1
447.63	8992.3
447.81	9031.3
448.00	9183.2
448.19	8927.6
448.38	8913.8
448.56	8837.8
448.75	8949.2
448.94	8886.6
449.13	8804.0
449.31	8775.7
449.50	8645.9
449.69	8648.0
449.88	8774.7
450.06	8690.0
450.25	8590.5
450.44	8560.2
450.63	8611.0
450.81	8594.6
451.00	8502.7
451.19	8476.1
451.38	8494.0
451.56	8502.2
451.75	8510.4
451.94	8453.0
452.13	8371.4
452.31	8512.5
452.50	8402.7
452.69	8413.4
452.88	8459.1
453.06	8187.1
453.25	8284.6
453.44	8379.1
453.63	8280.0
453.81	8328.8
454.00	8270.3
454.19	8263.1
454.38	8367.8
454.56	8269.2
454.75	8356.0
454.94	8332.4
455.13	8201.5
455.31	8205.6
455.50	8280.0
455.69	8294.9
455.88	8085.0
456.06	8127.6
456.25	8171.7
456.44	8222.5
456.63	8256.4
456.81	8045.5
457.00	8119.4
457.19	8170.7
457.38	8077.3
457.56	8107.6
457.75	8020.4
457.94	7976.2
458.13	7925.9
458.31	8093.7
458.50	8108.1
458.69	7902.8
458.88	7974.7
459.06	7995.7
459.25	7997.8
459.44	7981.9
459.63	7917.7
459.81	7988.5
460.00	7805.3
460.19	7916.2
460.38	7869.0
460.56	7969.0
460.75	7921.8
460.94	7873.6
461.13	7923.4
461.31	7853.1
461.50	7754.5
461.69	7807.4
461.88	7876.7
462.06	7845.4
462.25	7866.4
462.44	7832.0
462.63	7860.2
462.81	7723.7
463.00	7732.0
463.19	7756.1
463.38	7691.4
463.56	7790.5
463.75	7733.0
463.94	7826.9
464.13	7791.0
464.31	7861.8
464.50	7778.1
464.69	7784.8
464.88	7692.4
465.06	7733.0
465.25	7692.4
465.44	7743.8
465.63	7723.7
465.81	7643.2
466.00	7771.0
466.19	7768.9
466.38	7742.2
466.56	7708.3
466.75	7648.3
466.94	7614.4
467.13	7754.0
467.31	7662.7
467.50	7646.8
467.69	7710.9
467.88	7682.7
468.06	7607.3
468.25	7691.4
468.44	7638.6
468.63	7678.1
468.81	7644.7
469.00	7682.7
469.19	7729.9
469.38	7666.3
469.56	7631.9
469.75	7608.3
469.94	7701.2
470.13	7604.2
470.31	7733.0
470.50	7652.9
470.69	7681.7
470.88	7659.6
471.06	7702.7
471.25	7711.9
471.44	7608.8
471.63	7502.6
471.81	7691.4
472.00	7677.0
472.19	7716.6
472.38	7709.9
472.56	7627.3
472.75	7605.7
472.94	7640.6
473.13	7716.6
473.31	7494.9
473.50	7749.4
473.69	7703.7
473.88	7588.8
474.06	7659.1
474.25	7551.3
474.44	7610.3
474.63	7688.3
474.81	7644.2
475.00	7648.8
475.19	7683.7
475.38	7592.9
475.56	7642.1
475.75	7726.8
475.94	7748.9
476.13	7677.6
476.31	7755.6
476.50	7671.9
476.69	7720.2
476.88	7722.7
477.06	7666.8
477.25	7756.6
477.44	7840.2
477.63	7608.8
477.81	7760.2
478.00	7759.1
478.19	7796.6
478.38	7693.5
478.56	7664.2
478.75	7734.0
478.94	7843.8
479.13	7864.9
479.31	7907.5
479.50	7865.9
479.69	7861.3
479.88	7885.9
480.06	7857.7
480.25	7791.5
480.44	7904.9
480.63	7998.3
480.81	7858.7
481.00	7879.7
481.19	7941.3
481.38	7954.7
481.56	7822.8
481.75	7955.2
481.94	7901.8
482.13	7756.6
482.31	7945.4
482.50	7983.4
482.69	8051.7
482.88	7978.8
483.06	7970.6
483.25	7988.5
483.44	8086.6
483.63	8113.2
483.81	8122.0
484.00	8107.6
484.19	8081.9
484.38	7912.1
484.56	8018.8
484.75	8030.6
484.94	8108.6
485.13	8210.7
485.31	8100.9
485.50	8108.1
485.69	8056.8
485.88	8180.5
486.06	8070.1
486.25	8162.0
486.44	8156.9
486.63	8160.5
486.81	8192.8
487.00	8201.0
487.19	8178.4
487.38	8223.1
487.56	8187.1
487.75	8244.1
487.94	8318.5
488.13	8201.0
488.31	8318.0
488.50	8262.6
488.69	8334.4
488.88	8272.3
489.06	8304.1
489.25	8389.8
489.44	8399.1
489.63	8292.3
489.81	8353.4
490.00	8275.9
490.19	8414.5
490.38	8403.2
490.56	8490.4
490.75	8383.2
490.94	8426.8
491.13	8366.2
491.31	8405.7
491.50	8486.3
491.69	8469.9
491.88	8416.0
492.06	8467.3
492.25	8498.1
492.44	8422.7
492.63	8431.9
492.81	8499.1
493.00	8467.8
493.19	8489.9
493.38	8501.7
493.56	8463.2
493.75	8388.8
493.94	8617.2
494.13	8658.7
494.31	8459.1
494.50	8473.0
494.69	8649.5
494.88	8610.0
495.06	8675.7
495.25	8708.5
495.44	8595.1
495.63	8618.2
495.81	8691.1
496.00	8666.4
496.19	8714.2
496.38	8655.7
496.56	8669.5
496.75	8769.6
496.94	8741.4
497.13	8853.2
497.31	8846.0
497.50	8762.9
497.69	8806.0
497.88	8802.4
498.06	8696.2
498.25	8850.7
498.44	8727.5
498.63	8816.8
498.81	8829.1
499.00	8870.2
499.19	8809.1
499.38	8882.0
499.56	8930.2
499.75	8799.3
499.94	8887.1
500.13	8924.6
500.31	8855.8
500.50	8863.0
500.69	8885.0
500.88	8937.4
501.06	8862.5
501.25	8965.1
501.44	9042.6
501.63	9003.1
501.81	9010.3
502.00	8987.7
502.19	8958.9
502.38	8894.3
502.56	8937.9
502.75	9038.0
502.94	8921.5
503.13	8925.6
503.31	8986.7
503.50	9097.5
503.69	8974.9
503.88	9060.0
504.06	8991.3
504.25	9021.6
504.44	9032.8
504.63	9014.4
504.81	9077.0
505.00	9030.8
505.19	9113.4
505.38	8986.7
505.56	8982.0
505.75	9002.6
505.94	9190.4
506.13	9032.8
506.31	8982.0
506.50	8962.0
506.69	8981.5
506.88	9064.7
507.06	9206.3
507.25	9036.4
507.44	9109.3
507.63	9099.0
507.81	9113.9
508.00	9210.4
508.19	9033.4
508.38	9086.2
508.56	9075.9
508.75	9113.4
508.94	9093.4
509.13	9213.0
509.31	9073.9
509.50	9139.1
509.69	8942.5
509.88	9085.7
510.06	9091.3
510.25	9012.8
510.44	8980.0
510.63	9141.6
510.81	9090.3
511.00	8954.8
511.19	9018.5
511.38	8949.7
511.56	9076.5
511.75	9036.9
511.94	9083.1
512.12	9052.9
512.31	9027.2
512.50	9136.5
512.69	8971.3
512.88	8907.6
513.06	9042.1
513.25	9035.4
513.44	8992.3
513.62	8880.4
513.81	8853.7
514.00	8998.5
514.19	8933.3
514.37	9019.0
514.56	8923.0
514.75	8936.4
514.94	8995.9
515.12	8779.3
515.31	8881.5
515.50	8867.1
515.69	8884.0
515.87	8938.4
516.06	8895.3
516.25	8906.6
516.44	8813.7
516.62	8848.1
516.81	8869.1
517.00	8729.0
517.19	8882.5
517.37	8758.3
517.56	8735.7
517.75	8805.0
517.94	8687.0
518.13	8779.3
518.31	8779.3
518.50	8879.4
518.69	8585.9
518.88	8671.6
519.06	8780.4
519.25	8608.4
519.44	8681.8
519.62	8663.9
519.81	8669.5
520.00	8525.8
520.19	8715.7
520.38	8613.1
520.56	8756.2
520.75	8612.6
520.94	8532.5
521.12	8597.7
521.31	8440.6
521.50	8540.2
521.69	8674.1
521.87	8588.4
522.06	8638.2
522.25	8575.6
522.44	8557.6
522.63	8540.7
522.81	8545.3
523.00	8518.1
523.19	8626.9
523.37	8619.2
523.56	8604.9
523.75	8634.6
523.94	8575.1
524.12	8640.3
524.31	8541.7
524.50	8591.0
524.69	8503.8
524.87	8521.7
525.06	8555.1
525.25	8562.8
525.44	8478.1
525.62	8689.5
525.81	8572.0
526.00	8594.6
526.19	8455.0
526.37	8587.9
526.56	8577.1
526.75	8586.4
526.94	8591.0
527.13	8512.5
527.31	8529.4
527.50	8635.1
527.69	8573.6
527.88	8537.6
528.06	8468.4
528.25	8428.3
528.44	8477.6
528.62	8532.5
528.81	8546.4
529.00	8615.6
529.19	8672.6
529.38	8546.4
529.56	8606.4
529.75	8471.4
529.94	8618.2
530.13	8630.5
530.31	8580.7
530.50	8631.5
530.69	8523.8
530.87	8565.9
531.06	8620.8
531.25	8497.1
531.44	8580.2
531.63	8653.6
531.81	8704.9
532.00	8670.5
532.19	8698.3
532.37	8598.2
532.56	8608.4
532.75	8679.8
532.94	8536.1
533.12	8632.6
533.31	8610.5
533.50	8692.6
533.69	8577.7
533.87	8691.6
534.06	8579.2
534.25	8659.3
534.44	8446.3
534.62	8611.5
534.81	8669.0
535.00	8685.4
535.19	8724.9
535.37	8623.8
535.56	8549.9
535.75	8590.5
535.94	8604.9
536.12	8759.8
536.31	8681.3
536.50	8703.9
536.69	8767.0
536.88	8702.4
537.06	8729.0
537.25	8686.5
537.44	8708.0
537.63	8561.8
537.81	8660.8
538.00	8625.4
538.19	8484.3
538.37	8662.8
538.56	8675.7
538.75	8537.1
538.94	8586.9
539.13	8440.6
539.31	8631.5
539.50	8549.4
539.69	8545.8
539.87	8592.5
540.06	8533.0
540.25	8538.1
540.44	8519.2
540.62	8560.2
540.81	8507.4
541.00	8453.0
541.19	8350.3
541.38	8455.0
541.56	8527.4
541.75	8415.5
541.94	8541.2
542.12	8449.4
542.31	8272.8
542.50	8364.2
542.69	8368.3
542.87	8267.2
543.06	8289.8
543.25	8383.2
543.44	8378.0
543.62	8143.5
543.81	8332.9
544.00	8245.1
544.19	8310.8
544.37	8103.5
544.56	7973.7
544.75	8168.7
544.94	8151.7
545.12	8118.9
545.31	8091.7
545.50	8126.1
545.69	8113.8
545.88	8049.1
546.06	7945.9
546.25	7982.9
546.44	8052.7
546.63	7958.8
546.81	8009.1
547.00	7784.8
547.19	7828.4
547.37	7936.2
547.56	7757.1
547.75	7810.5
547.94	7718.1
548.13	7688.3
548.31	7656.0
548.50	7652.9
548.69	7654.5
548.88	7570.3
549.06	7512.3
549.25	7451.2
549.44	7547.7
549.62	7471.8
549.81	7465.6
550.00	7429.2
550.19	7292.2
550.38	7334.2
550.56	7211.6
550.75	7192.1
550.94	7151.6
551.12	7182.3
551.31	7079.7
551.50	6954.0
551.69	7027.9
551.87	7026.9
552.06	6914.0
552.25	6996.1
552.44	6800.5
552.62	6771.3
552.81	6797.5
553.00	6735.4
553.19	6514.7
553.37	6583.5
553.56	6518.8
553.75	6609.1
553.94	6507.5
554.12	6469.0
554.31	6407.5
554.50	6398.7
554.69	6355.1
554.87	6147.8
555.06	6264.3
555.25	6154.5
555.44	6151.9
555.63	6157.5
555.81	5998.5
556.00	6029.8
556.19	6102.1
556.38	5971.8
556.56	5975.9
556.75	5913.8
556.94	5930.2
557.12	5919.9
557.31	5825.5
557.50	5749.6
557.69	5684.4
557.88	5641.8
558.06	5631.5
558.25	5566.9
558.44	5595.1
558.62	5674.6
558.81	5575.6
559.00	5548.4
559.19	5402.7
559.37	5338.0
559.56	5392.9
559.75	5319.5
559.94	5235.9
560.13	5406.3
560.31	5286.7
560.50	5183.0
560.69	5276.9
560.87	5255.4
561.06	5037.8
561.25	5078.3
561.44	5103.0
561.62	5007.5
561.81	5064.5
562.00	4870.0
562.19	4893.6
562.37	4868.5
562.56	4867.9
562.75	4958.8
562.94	4841.8
563.12	4876.2
563.31	4910.5
563.50	4790.5
563.69	4836.1
563.87	4726.3
564.06	4723.2
564.25	4624.7
564.44	4765.8
564.63	4601.6
564.81	4640.6
565.00	4651.4
565.19	4606.2
565.38	4615.5
565.56	4614.9
565.75	4528.7
565.94	4565.7
566.12	4462.0
566.31	4559.5
566.50	4575.4
566.69	4458.9
566.88	4366.1
567.06	4458.4
567.25	4330.7
567.44	4302.9
567.63	4329.1
567.81	4390.7
568.00	4428.2
568.19	4268.0
568.37	4358.4
568.56	4348.1
568.75	4281.9
568.94	4154.6
569.13	4271.6
569.31	4209.0
569.50	4234.7
569.69	4169.5
569.87	4234.2
570.06	4092.0
570.25	4265.5
570.44	4030.4
570.62	4017.6
570.81	4136.2
571.00	4203.4
571.19	4160.8
571.37	4027.4
571.56	4013.5
571.75	3994.5
571.94	4080.2
572.12	4029.4
572.31	4031.5
572.50	4005.8
572.69	3938.1
572.87	4139.8
573.06	4026.3
573.25	4007.9
573.44	3944.2
573.62	3950.9
573.81	4005.3
574.00	3851.4
574.19	3926.3
574.38	3998.6
574.56	3812.9
574.75	3924.2
574.94	3907.8
575.13	3839.5
575.31	3977.1
575.50	3909.3
575.69	3999.1
575.87	3897.5
576.06	3900.6
576.25	3684.1
576.44	3852.9
576.63	3869.8
576.81	3924.7
577.00	3895.5
577.19	3924.7
577.37	3870.9
577.56	3767.7
577.75	3828.3
577.94	3754.4
578.12	3687.1
578.31	3814.9
578.50	3691.8
578.69	3690.7
578.88	3853.9
579.06	3876.5
579.25	3740.0
579.44	3770.8
579.62	3806.2
579.81	3650.7
580.00	3703.0
580.19	3692.8
580.37	3707.7
580.56	3663.0
580.75	3628.1
580.94	3722.5
581.12	3765.7
581.31	3780.0
581.50	3781.6
581.69	3672.3
581.87	3622.0
582.06	3742.6
582.25	3624.0
582.44	3552.7
582.62	3590.7
582.81	3677.4
583.00	3715.9
583.19	3688.2
583.38	3636.8
583.56	3694.8
583.75	3621.5
583.94	3525.5
584.13	3607.1
584.31	3585.5
584.50	3594.8
584.69	3568.1
584.87	3610.2
585.06	3609.1
585.25	3581.4
585.44	3605.5
585.63	3653.8
585.81	3607.6
586.00	3580.4
586.19	3559.9
586.38	3553.2
586.56	3623.5
586.75	3544.0
586.94	3565.0
587.12	3541.4
587.31	3537.8
587.50	3556.8
587.69	3522.9
587.88	3617.9
588.06	3502.9
588.25	3525.5
588.44	3584.5
588.62	3612.2
588.81	3502.9
589.00	3577.3
589.19	3540.4
589.37	3442.4
589.56	3496.2
589.75	3511.6
589.94	3558.3
590.12	3445.9
590.31	3530.1
590.50	3541.9
590.69	3466.5
590.87	3523.4
591.06	3357.7
591.25	3460.3
591.44	3497.8
591.62	3439.3
591.81	3481.9
592.00	3388.5
592.19	3548.1
592.37	3419.8
592.56	3368.5
592.75	3385.9
592.94	3364.9
593.13	3420.8
593.31	3366.4
593.50	3625.6
593.69	3286.9
593.88	3301.2
594.06	3234.5
594.25	3412.6
594.44	3179.6
594.62	3417.7
594.81	3363.8
595.00	3347.9
595.19	3400.3
595.38	3347.4
595.56	3337.7
595.75	3207.3
595.94	3399.2
596.12	3321.2
596.31	3363.8
596.50	3327.9
596.69	3276.6
596.87	3278.1
597.06	3346.4
597.25	3300.7
597.44	3161.1
597.63	3320.2
597.81	3235.0
598.00	3271.0
598.19	3212.5
598.37	3184.2
598.56	3249.9
598.75	3285.3
598.94	3281.7
599.12	3217.6
599.31	3294.6
599.50	3205.8
599.69	3208.3
599.87	3252.5
600.06	3342.8
600.25	3154.0
600.44	3311.5
600.62	3265.8
600.81	3243.2
601.00	3232.0
601.19	3228.9
601.37	3201.7
601.56	3327.9
601.75	3214.0
601.94	3166.8
602.13	3321.2
602.31	3228.9
602.50	3264.3
602.69	3167.3
602.88	3224.3
603.06	3210.4
603.25	3211.4
603.44	3210.4
603.62	3151.4
603.81	3183.2
604.00	3152.9
604.19	3213.5
604.38	3251.5
604.56	3154.5
604.75	3149.8
604.94	3230.4
605.13	3249.9
605.31	3109.8
605.50	3311.5
605.69	3232.5
605.87	3240.2
606.06	3175.0
606.25	3164.2
606.44	3278.1
606.63	3293.0
606.81	3333.6
607.00	3211.4
607.19	3299.2
607.37	3281.2
607.56	3321.8
607.75	3149.3
607.94	3296.1
608.12	3298.2
608.31	3223.7
608.50	3310.0
608.69	3352.0
608.87	3272.0
609.06	3379.2
609.25	3361.3
609.44	3364.9
609.62	3221.2
609.81	3334.6
610.00	3360.8
610.19	3203.7
610.37	3338.7
610.56	3370.0
610.75	3245.8
610.94	3425.9
611.12	3366.9
611.31	3333.0
611.50	3392.6
611.69	3477.2
611.88	3482.4
612.06	3369.5
612.25	3338.7
612.44	3403.9
612.63	3554.2
612.81	3352.5
613.00	3427.5
613.19	3438.2
613.37	3422.3
613.56	3404.9
613.75	3506.5
613.94	3495.7
614.13	3506.5
614.31	3570.6
614.50	3425.9
614.69	3491.6
614.87	3611.2
615.06	3612.7
615.25	3519.8
615.44	3448.5
615.62	3599.9
615.81	3639.4
616.00	3623.5
616.19	3556.3
616.38	3435.2
616.56	3653.8
616.75	3724.1
616.94	3526.5
617.12	3667.6
617.31	3748.7
617.50	3526.0
617.69	3653.3
617.87	3652.8
618.06	3737.9
618.25	3700.0
618.44	3709.2
618.62	3815.9
618.81	3711.3
619.00	3732.8
619.19	3767.7
619.37	3727.7
619.56	3853.4
619.75	3772.3
619.94	3857.5
620.12	3819.0
620.31	3887.8
620.50	3837.5
620.69	3794.4
620.88	3880.1
621.06	3796.4
621.25	3866.7
621.44	3850.8
621.63	3883.2
621.81	4014.5
622.00	3867.3
622.19	4150.5
622.37	3904.2
622.56	4072.5
