Wavelength (nm)	K11 abs e
632.25	1.8807e+05
632.50	1.8922e+05
632.75	1.9042e+05
633.00	1.9045e+05
633.25	1.9190e+05
633.50	1.9253e+05
633.75	1.9348e+05
634.00	1.9371e+05
634.25	1.9463e+05
634.50	1.9587e+05
634.75	1.9647e+05
635.00	1.9746e+05
635.25	1.9714e+05
635.50	1.9802e+05
635.75	1.9865e+05
636.00	1.9884e+05
636.25	1.9891e+05
636.50	1.9934e+05
636.75	1.9984e+05
637.00	1.9917e+05
637.25	1.9920e+05
637.50	2.0001e+05
637.75	1.9938e+05
638.00	2.0000e+05
638.25	1.9962e+05
638.50	1.9912e+05
638.75	1.9802e+05
639.00	1.9846e+05
639.25	1.9725e+05
639.50	1.9705e+05
639.75	1.9658e+05
640.00	1.9604e+05
640.25	1.9559e+05
640.50	1.9389e+05
640.75	1.9387e+05
641.00	1.9306e+05
641.25	1.9241e+05
641.50	1.9123e+05
641.75	1.9054e+05
642.00	1.8925e+05
642.25	1.8834e+05
642.50	1.8714e+05
642.75	1.8590e+05
643.00	1.8525e+05
643.25	1.8360e+05
643.50	1.8254e+05
643.75	1.8130e+05
644.00	1.8036e+05
644.25	1.7843e+05
644.50	1.7660e+05
644.75	1.7526e+05
645.00	1.7374e+05
645.25	1.7179e+05
645.50	1.7041e+05
645.75	1.6870e+05
646.00	1.6755e+05
646.25	1.6476e+05
646.50	1.6325e+05
646.75	1.6196e+05
647.00	1.6018e+05
647.25	1.5796e+05
647.50	1.5581e+05
647.75	1.5470e+05
648.00	1.5223e+05
648.25	1.5086e+05
648.50	1.4814e+05
648.75	1.4619e+05
649.00	1.4490e+05
649.25	1.4258e+05
649.50	1.4063e+05
649.75	1.3866e+05
650.00	1.3653e+05
650.25	1.3459e+05
650.50	1.3237e+05
650.75	1.3056e+05
651.00	1.2792e+05
651.25	1.2606e+05
651.50	1.2405e+05
651.75	1.2188e+05
652.00	1.1959e+05
652.25	1.1763e+05
652.50	1.1559e+05
652.75	1.1341e+05
653.00	1.1148e+05
653.25	1.0975e+05
653.50	1.0831e+05
653.75	1.0709e+05
654.00	1.0511e+05
654.25	1.0374e+05
654.50	1.0150e+05
654.75	99880
655.00	97710
655.25	95763
655.50	93633
655.75	91463
656.00	89692
656.25	87801
656.50	86408
656.75	84123
657.00	82609
657.25	80210
657.50	78641
657.75	76572
658.00	75177
658.25	73202
658.50	71509
658.75	69520
659.00	68188
659.25	66453
659.50	64430
659.75	63037
660.00	61871
660.25	60206
660.50	58631
660.75	56835
661.00	55629
661.25	53990
661.50	52713
661.75	51339
662.00	50124
662.25	48695
662.50	47305
662.75	46214
663.00	44793
663.25	43692
663.50	42595
663.75	41268
664.00	40145
664.25	39275
664.50	38287
664.75	37041
665.00	36107
665.25	35145
665.50	34181
665.75	33416
666.00	32347
666.25	31642
666.50	30652
666.75	29874
667.00	29205
667.25	28141
667.50	27560
667.75	26789
668.00	26110
668.25	25680
668.50	24418
668.75	24051
669.00	23354
669.25	22930
669.50	22114
669.75	21456
670.00	21078
670.25	20530
670.50	19490
670.75	19007
671.00	18879
671.25	18114
671.50	17797
671.75	17188
672.00	16814
672.25	16577
672.50	16005
672.75	15610
673.00	15016
673.25	14594
673.50	14164
673.75	14131
674.00	13645
674.25	13234
674.50	12517
674.75	12108
675.00	12185
675.25	11706
675.50	11527
675.75	11327
676.00	10736
676.25	10431
676.50	10163
676.75	10028
677.00	9868.8
677.25	9665.0
677.50	9343.5
677.75	9301.7
678.00	9052.4
678.25	8858.7
678.50	8616.9
678.75	8510.6
679.00	8230.8
679.25	8130.8
679.50	7871.3
679.75	7539.6
680.00	7371.3
680.25	7739.6
680.50	7295.3
680.75	7354.8
681.00	7058.6
681.25	6781.4
681.50	6742.1
681.75	6424.4
682.00	6623.1
682.25	6263.6
682.50	6443.4
682.75	6078.8
683.00	6188.9
683.25	5968.7
683.50	5835.7
683.75	5926.9
684.00	5695.2
684.25	5729.4
684.50	5268.6
684.75	5640.8
685.00	5214.2
685.25	5277.5
685.50	5005.3
685.75	4837.0
686.00	5085.1
686.25	4497.7
686.50	4876.2
686.75	4711.6
687.00	4888.9
687.25	4643.3
687.50	4572.4
687.75	4340.7
688.00	4285.0
688.25	4381.2
688.50	4000.2
688.75	3914.1
689.00	3993.9
689.25	3924.2
689.50	3810.3
689.75	3658.4
690.00	3721.7
690.25	3667.3
690.50	3583.7
690.75	3262.2
691.00	3431.8
691.25	3458.4
691.50	3338.1
691.75	3264.7
692.00	3448.3
692.25	3482.5
692.50	3379.9
692.75	3479.9
693.00	3182.4
693.25	3014.1
693.50	3386.2
693.75	3174.8
694.00	3031.8
694.25	3135.6
694.50	3035.6
694.75	3268.5
695.00	2868.5
695.25	2843.2
695.50	3105.2
695.75	2785.0
696.00	3062.2
696.25	3007.7
696.50	2816.6
696.75	2873.6
697.00	2544.4
697.25	2612.8
697.50	2629.2
697.75	2586.2
698.00	2626.7
698.25	2803.9
698.50	2596.3
698.75	2438.1
699.00	2666.0
699.25	2315.3
699.50	2549.5
699.75	2092.5
700.00	2598.9
