Wavelength (nm)	K19 abs e
650.50	325.35
650.75	221.96
651.00	174.25
651.25	218.35
651.50	243.65
651.75	181.48
652.00	251.61
652.25	228.47
652.50	141.71
652.75	302.94
653.00	197.38
653.25	261.73
653.50	380.30
653.75	189.43
654.00	268.96
654.25	88.207
654.50	248.72
654.75	121.47
655.00	251.61
655.25	169.18
655.50	177.14
655.75	172.08
656.00	249.44
656.25	161.95
656.50	137.37
656.75	247.99
657.00	84.592
657.25	138.82
657.50	82.423
657.75	2.8920
658.00	341.98
658.25	208.23
658.50	188.71
658.75	38.320
659.00	104.84
659.25	167.02
659.50	70.855
659.75	81.700
660.00	22.413
660.25	284.87
660.50	100.50
660.75	31.089
661.00	-31.812
661.25	285.59
661.50	452.60
661.75	108.45
662.00	99.052
662.25	238.59
662.50	335.48
662.75	84.592
663.00	132.31
663.25	284.87
663.50	156.17
663.75	172.80
664.00	-14.460
664.25	246.55
664.50	168.46
664.75	282.70
665.00	-23.859
665.25	137.37
665.50	264.62
665.75	-98.329
666.00	200.27
666.25	99.775
666.50	85.315
666.75	185.09
667.00	134.48
667.25	86.038
667.50	143.16
667.75	98.329
668.00	186.54
668.25	162.68
668.50	162.68
668.75	-2.1690
669.00	238.59
669.25	220.52
669.50	41.934
669.75	80.254
670.00	125.80
670.25	216.90
670.50	34.704
670.75	20.967
671.00	37.596
671.25	170.63
671.50	167.02
671.75	55.672
672.00	0.72302
672.25	174.25
672.50	223.41
672.75	-88.930
673.00	-21.690
673.25	-25.305
673.50	163.40
673.75	112.07
674.00	-53.503
674.25	177.86
674.50	-45.549
674.75	268.96
675.00	189.43
675.25	39.042
675.50	133.03
675.75	77.362
676.00	241.48
676.25	-31.812
676.50	217.63
676.75	213.29
677.00	285.59
677.25	-55.672
677.50	177.14
677.75	129.42
678.00	67.963
678.25	174.25
678.50	118.57
678.75	217.63
679.00	67.240
679.25	193.04
679.50	-61.456
679.75	-0.72308
680.00	128.70
680.25	89.653
680.50	153.28
680.75	79.531
681.00	189.43
681.25	186.54
681.50	-11.568
681.75	57.118
682.00	75.193
682.25	166.29
682.50	155.45
682.75	145.32
683.00	35.427
683.25	138.09
683.50	248.72
683.75	56.395
684.00	5.0610
684.25	135.93
684.50	3.6151
684.75	123.63
685.00	77.362
685.25	198.10
685.50	79.531
685.75	133.76
686.00	-33.258
686.25	157.62
686.50	184.37
686.75	230.64
687.00	225.58
687.25	0.72302
687.50	193.04
687.75	-60.010
688.00	127.25
688.25	59.287
688.50	41.212
688.75	242.21
689.00	113.51
689.25	446.10
689.50	-46.996
689.75	124.36
690.00	112.07
690.25	20.244
690.50	-5.0611
690.75	39.765
691.00	275.47
691.25	232.09
691.50	110.62
691.75	224.13
692.00	90.376
692.25	277.64
692.50	43.381
692.75	120.02
693.00	161.23
693.25	33.258
693.50	66.517
693.75	4.3380
694.00	65.794
694.25	37.596
694.50	187.98
694.75	124.36
695.00	67.240
695.25	156.17
695.50	36.150
695.75	221.24
696.00	85.315
696.25	92.545
696.50	83.869
696.75	143.88
697.00	211.12
697.25	129.42
697.50	65.071
697.75	62.179
698.00	253.78
698.25	86.761
698.50	0.72302
698.75	56.395
699.00	180.03
699.25	67.963
699.50	79.531
699.75	276.91
700.00	77.362
